amt,zip,lat,long,city_pop,unix_time,merch_lat,merch_long,is_fraud,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M
45.19,49613,44.5232,-86.2061,680,1325423062,45.196791,-86.877691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
177.82,49628,44.5995,-86.2141,372,1325423065,45.105736,-87.08646800000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.13,72583,36.3924,-91.9932,1679,1325423074,36.787512,-91.931081,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78.97,23357,37.7681,-75.6664,776,1325423076,37.674054,-75.57240300000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8.32,70774,30.2385,-90.8435,10076,1325423101,30.477743,-91.166837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
73.46,59448,48.2777,-112.8456,743,1325423106,48.833502,-112.959004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.23,58275,47.7068,-97.2092,733,1325423174,47.732838,-96.663555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58.08,79063,34.5444,-102.1069,686,1325423184,33.661916999999995,-102.227336,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
197.7,97034,45.4093,-122.6847,42817,1325423204,44.84209,-122.089726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
63.6,14733,42.1239,-79.1895,3833,1325423245,42.007058,-78.408407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
106.7,55606,47.8342,-90.0476,272,1325423245,48.29344,-89.552853,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
106.65,97377,44.453,-123.1065,917,1325423253,43.617342,-122.715918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.28,59714,45.7801,-111.1439,18182,1325423298,45.996627,-111.048677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16.67,30009,34.077,-84.3033,165556,1325423306,33.282548,-84.764595,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.57,44702,40.8027,-81.3739,192805,1325423320,41.369253,-81.696043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.85,87117,35.0203,-106.5503,310,1325423398,35.377937,-106.62152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70.05,30803,33.141,-82.515,741,1325423434,33.926347,-82.275657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.92,24070,37.3696,-80.1284,1363,1325423468,38.174527000000005,-81.005397,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72.74,4074,43.5835,-70.3457,18760,1325423507,43.995784,-71.274235,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
81.67,97813,45.8289,-118.4971,1302,1325423517,45.184297,-118.779534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.88,72583,36.3924,-91.9932,1679,1325423527,36.136269,-92.393578,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57.26,86018,35.2563,-111.95,759,1325423595,36.130873,-111.009704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83.81,15010,40.7687,-80.3592,28425,1325423619,41.15511,-80.305675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
138.54,21102,39.6747,-76.8941,11751,1325423620,40.121986,-77.84758000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74.06,15077,40.6025,-80.3863,198,1325423640,41.18301,-79.80893499999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
68.58,65680,36.6704,-93.0377,1201,1325423677,37.415939,-92.949237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77.51,64659,39.7795,-93.3014,964,1325423686,40.759427,-93.539051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
125.02,90403,34.0287,-118.4924,92043,1325423716,34.052299,-119.426588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35.59,78113,28.9814,-98.0156,2435,1325423722,28.509699,-98.629219,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.93,34112,26.1184,-81.7361,276002,1325423829,25.478181,-81.729029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
43.04,29061,33.9349,-80.8449,13717,1325423837,34.927867,-79.916499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.6,95528,40.507,-123.9743,1139,1325423877,39.704205,-124.787554,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.35,96776,20.0271,-155.3697,1490,1325423929,19.599726,-155.337647,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48.95,14778,42.2701,-78.6847,1453,1325424020,42.970204,-79.093014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.2,83643,44.6255,-116.4493,129,1325424033,43.749837,-116.684895,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34.12,97033,45.0838,-120.6649,60,1325424033,45.659517,-120.745042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.48,31771,31.2462,-83.6549,5666,1325424055,30.673826,-83.162044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
7.33,64470,40.1362,-95.2138,1631,1325424070,40.977943,-96.135389,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76.33,70531,30.251,-92.5002,1261,1325424144,29.28851,-92.41663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2.77,45801,40.7641,-84.0973,86954,1325424232,40.651797,-83.12519499999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9.47,40202,38.2507,-85.7476,736284,1325424236,38.887597,-84.95366899999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.64,75048,32.9643,-96.6012,20328,1325424313,33.444533,-96.249599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
30.29,55606,47.8342,-90.0476,272,1325424336,48.328348,-90.812565,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
38.52,15920,40.4603,-79.0097,922,1325424356,40.124979,-78.077567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.95,80005,39.8422,-105.1097,122111,1325424362,40.244496000000005,-105.173078,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6.27,77566,29.0393,-95.4401,28739,1325424369,28.339809,-95.370525,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6.0,22968,38.2586,-78.4074,9815,1325424372,38.06693,-79.066949,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4.99,64019,38.7897,-93.8702,2368,1325424388,39.068685,-93.258024,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68.59,72042,34.2853,-91.3336,5161,1325424402,34.306881,-91.068144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.61,5461,44.3346,-73.098,4542,1325424445,43.371657,-72.20788,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76.8,39769,33.357,-89.0473,1923,1325424450,33.667667,-88.063395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47.51,82514,43.0048,-108.8964,1645,1325424462,43.884203,-109.383737,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.27,18103,40.5891,-75.4645,166081,1325424466,40.895456,-75.338488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20.27,80005,39.8422,-105.1097,122111,1325424473,40.015831,-104.719839,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
20.31,7439,41.0767,-74.5982,2456,1325424501,40.707374,-73.912787,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.5,4364,44.3229,-69.9576,6025,1325424526,43.62254,-70.062085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5.27,26292,39.1505,-79.503,836,1325424526,38.57756,-79.70790600000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63.78,67232,37.6395,-97.1714,409656,1325424680,37.386862,-96.52966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
45.29,24266,36.8809,-82.0956,9521,1325424680,37.309526,-81.38819699999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18.85,55403,44.9673,-93.2828,1022298,1325424684,45.902085,-93.872009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45.85,51521,41.4768,-95.3509,2036,1325424688,42.175079,-95.402688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73.0,66018,38.9462,-94.9714,5760,1325424713,38.449546000000005,-94.850693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60.39,16034,40.8555,-79.7372,2054,1325424766,40.536917,-79.96070999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
31.69,71960,34.4596,-93.6743,1383,1325424781,33.739267,-93.105373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
14.22,76626,32.0758,-96.701,1563,1325424872,31.795228,-96.2427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.35,28314,35.0583,-79.008,238602,1325424881,35.229659000000005,-78.070053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4.29,26339,39.4125,-80.6352,255,1325424903,39.274013,-80.383052,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.66,97107,45.5197,-123.8761,1530,1325424906,45.811261,-123.080707,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.97,3818,43.9742,-71.1503,3807,1325424922,43.921412,-70.183573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7.49,63453,40.4931,-91.8912,519,1325424958,41.462107,-92.720582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12.89,80120,39.5994,-105.0044,320420,1325424969,39.782236,-104.874005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.02,48034,42.4969,-83.2911,75830,1325424984,41.920889,-83.296441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
52.34,84532,38.5677,-109.5271,9772,1325425000,38.543764,-110.447495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
59.29,64114,38.9621,-94.5959,545147,1325425051,39.523141,-94.450871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.73,21865,38.2833,-75.8465,470,1325425058,37.440633,-75.425462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
130.77,20776,38.8582,-76.6145,3289,1325425060,39.545984,-77.60544399999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.49,79539,33.3749,-99.8473,178,1325425068,32.644302,-100.835042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.86,35811,34.7789,-86.5438,190178,1325425094,35.446121000000005,-86.300781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
71.32,82936,41.0552,-110.1603,49,1325425123,41.893217,-109.472759,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
73.32,82514,43.0048,-108.8964,1645,1325425160,43.363922,-108.455356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
92.5,12575,41.4575,-74.1659,2258,1325425229,41.206501,-74.254239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6.98,51632,40.7491,-95.038,7297,1325425285,40.824327,-95.067308,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23.25,70808,30.4066,-91.1468,378909,1325425335,30.171034,-91.212565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.51,44223,41.1464,-81.5107,47772,1325425383,40.160721,-82.12512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
34.69,85086,33.8155,-112.1202,1312922,1325425404,32.855971999999994,-111.598629,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.28,69165,41.1558,-101.136,1789,1325425415,40.219185,-100.170155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.35,37302,35.0149,-85.0164,3730,1325425434,34.661292,-85.668464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
52.41,95629,38.5234,-120.6763,832,1325425491,38.341426,-121.134742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
74.89,66941,39.7562,-98.4462,242,1325425506,39.427808,-99.434028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68.81,39439,31.882,-88.9981,4573,1325425515,32.134367,-89.245261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.52,98238,48.34,-122.3456,85,1325425523,48.901439,-122.236121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.61,43408,41.5686,-83.3632,269,1325425565,41.738485,-82.915253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.84,73669,35.7382,-98.7388,1675,1325425569,35.398762,-98.105401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69.36,10604,41.0592,-73.7395,11250,1325425574,40.360232,-73.9961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3.61,22968,38.2586,-78.4074,9815,1325425580,39.100849,-77.517379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14.13,76050,32.2779,-97.2351,5875,1325425591,32.552715,-96.680191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25.45,23106,37.7184,-77.186,976,1325425624,37.143497,-76.86901800000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
94.79,75048,32.9643,-96.6012,20328,1325425658,33.034588,-96.361446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
66.21,65066,38.3511,-91.4867,6703,1325425671,39.005932,-91.649172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18.48,60091,42.0765,-87.7246,27020,1325425723,41.266062,-86.82675,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
65.96,15484,39.8936,-79.7856,328,1325425745,40.600949,-79.847831,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30.11,71854,33.431,-93.8765,36438,1325425757,32.645423,-93.828214,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67.58,30009,34.077,-84.3033,165556,1325425806,33.632971999999995,-84.58295799999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51.74,82901,41.606,-109.23,27971,1325425834,41.533669,-109.867285,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31.98,94619,37.7878,-122.1884,381459,1325425865,38.245863,-122.579289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19.16,57340,43.7588,-97.8712,355,1325425883,43.279945,-97.213833,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.02,84002,40.3207,-110.436,302,1325425921,39.832089,-110.077562,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
87.91,60091,42.0765,-87.7246,27020,1325425970,41.188091,-86.776543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8.82,29911,32.9413,-81.1807,1725,1325426004,33.240731,-81.540547,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68.01,32780,28.5697,-80.8191,54767,1325426049,28.016274,-81.412421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7.18,38949,34.1992,-89.382,297,1325426103,33.461896,-89.68803299999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.57,50073,41.8114,-93.4855,1195,1325426111,42.148886,-93.448887,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.74,26292,39.1505,-79.503,836,1325426138,38.708417,-80.18898100000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.12,97014,45.67100000000001,-121.8686,1288,1325426233,44.862493,-121.787626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.45,77338,30.0041,-95.2825,194500,1325426251,30.489038,-95.966593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28.26,33417,26.7197,-80.1248,459921,1325426307,27.53811,-79.436918,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61.87,70531,30.251,-92.5002,1261,1325426308,30.125475,-93.008965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.91,43321,40.4971,-82.8342,267,1325426316,41.474397,-82.745311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
49.91,75238,32.876999999999995,-96.708,1263321,1325426355,32.459602000000004,-96.527023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
41.88,64630,40.029,-93.1607,602,1325426398,39.347491,-92.210216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.55,78214,29.3641,-98.4924,1595797,1325426428,30.340717,-98.195378,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4.54,12419,41.8467,-74.1038,722,1325426435,42.544016,-73.77305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21.15,74047,35.8896,-96.0887,7163,1325426439,36.078074,-96.665135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
98.12,78584,26.4215,-99.0025,18128,1325426464,25.754734,-99.904811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.98,77971,28.7724,-96.4793,911,1325426552,27.931096000000004,-97.050618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4.12,49895,46.3535,-86.6345,765,1325426575,45.810611,-87.424328,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75.65,72165,35.5762,-91.4539,111,1325426603,34.652594,-92.264138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27.55,66941,39.7562,-98.4462,242,1325426653,39.225113,-99.266616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.65,29061,33.9349,-80.8449,13717,1325426720,34.057661,-80.412927,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.9,35554,33.9315,-87.6194,1186,1325426723,34.079696000000006,-88.547629,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.07,79539,33.3749,-99.8473,178,1325426738,32.435754,-100.121905,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91.81,21750,39.6991,-78.1762,3766,1325426786,40.692073,-79.075941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.73,76248,32.9276,-97.2489,95035,1325426791,32.156905,-97.237175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41.95,73564,34.847,-98.9836,551,1325426826,35.77365,-99.595348,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64.83,43102,39.6251,-82.7552,4512,1325426833,40.574729,-81.907066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192.65,31563,31.6489,-82.1982,1324,1325426871,32.146968,-83.182569,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
73.93,29939,32.6786,-81.2455,302,1325426927,32.457907,-81.348673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26.07,11419,40.6868,-73.82300000000001,47211,1325426981,41.66407,-74.126579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
34.89,14586,43.0397,-77.6871,10256,1325427004,42.292897,-77.361544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.69,58531,47.5196,-101.2332,307,1325427101,47.938229,-102.081699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16.4,81005,38.2352,-104.66,151815,1325427115,38.618105,-104.424666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
45.69,62668,39.5723,-90.2379,1512,1325427135,40.402416,-89.836153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10.85,24266,36.8809,-82.0956,9521,1325427193,35.977974,-82.742254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2.62,28314,35.0583,-79.008,238602,1325427196,34.759843,-78.54651899999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6.76,82221,41.6423,-104.1974,635,1325427200,41.682194,-103.776368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3.21,95567,41.9404,-124.1587,1930,1325427202,41.661267,-124.920007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.18,46322,41.55,-87.4569,23727,1325427217,40.99785,-87.39621700000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41.46,76566,31.4841,-97.9903,258,1325427226,31.480463,-97.990718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25.09,19017,39.8839,-75.4669,348,1325427257,40.457979,-74.977028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40.75,78248,29.5894,-98.5201,1595797,1325427258,29.165407,-98.012932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.62,84540,38.9999,-109.615,46,1325427279,38.044566,-108.863626,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.57,16114,41.3851,-80.1752,606,1325427285,40.811879,-80.44414499999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
67.86,17850,40.9661,-76.8575,645,1325427319,40.949038,-76.169227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
316.87,21102,39.6747,-76.8941,11751,1325427324,39.41799,-76.588835,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79.52,35651,34.4793,-87.4769,1312,1325427326,33.596754,-88.219262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
38.45,66018,38.9462,-94.9714,5760,1325427387,39.099327,-94.332247,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14.89,72011,34.5091,-92.4828,4074,1325427389,35.262174,-92.711158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47.61,59014,45.2857,-108.9082,1446,1325427415,46.250381,-108.98283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26.77,49613,44.5232,-86.2061,680,1325427418,44.993378,-86.358253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
93.89,75092,33.6372,-96.6184,46563,1325427446,33.694517,-97.46129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.49,82901,41.606,-109.23,27971,1325427477,41.983065,-109.921365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.13,12986,44.232,-74.4905,6120,1325427633,44.731871000000005,-75.115476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75.88,13484,42.8546,-75.6605,176,1325427647,42.252244,-74.806457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.44,49705,45.3637,-84.4695,937,1325427684,44.881515,-84.553353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
130.9,60958,41.0646,-87.5917,2135,1325427753,40.654588,-86.742835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3.49,85020,33.5623,-112.0559,1312922,1325427764,33.866541,-112.505892,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61.27,45808,40.8314,-83.9758,349,1325427777,41.563748,-84.146641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
96.86,70732,30.6576,-91.6264,1178,1325427808,31.342593,-91.859509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
181.45,7640,40.9918,-73.98,4664,1325427858,40.346241,-74.82965300000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1.54,71960,34.4596,-93.6743,1383,1325427874,34.77587,-93.120189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
84.46,57732,44.3566,-103.6999,1979,1325427898,43.732533,-103.251923,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
60.93,44265,41.0109,-81.2977,51,1325427929,41.743304,-80.52892299999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108.54,46346,41.4802,-86.6919,1423,1325427935,42.30712,-87.621439,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14.78,24266,36.8809,-82.0956,9521,1325427958,37.302767,-82.016898,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32.16,39439,31.882,-88.9981,4573,1325428005,32.327141,-88.224064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.75,58765,48.8856,-103.0098,248,1325428070,48.982491,-102.7219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.69,8323,39.4055,-75.3209,804,1325428075,38.727083,-74.811774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3.09,33710,27.7898,-82.7243,341043,1325428088,27.080682,-83.316029,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
200.49,10039,40.8265,-73.9383,1577385,1325428106,40.159062,-74.597258,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.8,55046,44.4477,-93.4252,5211,1325428114,44.229958,-93.594881,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3.73,35131,33.7367,-86.1619,4159,1325428262,34.353078000000004,-85.64320500000001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36.37,11796,40.732,-73.1,4056,1325428276,40.791799,-72.683255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
427.99,84532,38.5677,-109.5271,9772,1325428349,37.708533,-109.906451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2.23,39439,31.882,-88.9981,4573,1325428381,30.934435,-89.469418,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
42.52,36869,32.4204,-85.0796,59744,1325428400,31.566317,-84.757791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
76.7,15056,40.5662,-80.2099,1140,1325428412,41.114291,-81.061647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29.35,38922,33.9215,-89.6782,3451,1325428416,34.862946,-89.370998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
31.19,7980,40.6774,-74.4968,2307,1325428451,41.398262,-73.768721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19.07,98027,47.4974,-122.0107,50489,1325428511,48.115242,-122.652165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28.6,37138,36.2416,-86.6117,22191,1325428550,35.774279,-86.109286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36.31,7764,40.2878,-74.0162,8097,1325428579,40.654546,-73.33669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13.01,4210,44.0948,-70.23899999999999,23045,1325428583,43.308384,-69.352277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19.0,29320,34.9572,-81.9916,530,1325428590,35.270507,-81.800523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.27,79548,33.0771,-99.959,932,1325428696,32.864709999999995,-99.665249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.56,4226,44.6084,-70.6993,190,1325428700,44.852842,-69.822122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
50.74,88325,32.9396,-105.8189,899,1325428718,32.964028000000006,-105.321954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
62.67,51453,42.2619,-94.5566,695,1325428785,42.368327,-94.936352,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
127.32,71960,34.4596,-93.6743,1383,1325428792,33.726058,-93.647738,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.81,24970,37.7418,-80.4626,4575,1325428795,38.302159,-81.077584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29.5,59871,45.8433,-113.8748,218,1325428801,45.9816,-112.960422,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5.24,85020,33.5623,-112.0559,1312922,1325428813,32.881491,-112.903209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149.21,57717,44.6723,-103.8396,8007,1325428814,44.634209000000006,-103.891136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.0,64019,38.7897,-93.8702,2368,1325428843,39.097427,-93.374791,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.6,84532,38.5677,-109.5271,9772,1325428862,37.666227,-108.754492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
38.82,58765,48.8856,-103.0098,248,1325428878,49.63906,-102.390743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55.49,32960,27.633000000000003,-80.4031,105638,1325428974,28.601172,-79.792026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
