amt,zip,lat,long,city_pop,unix_time,merch_lat,merch_long,is_fraud,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M
260.11,80021,39.8854,-105.1139,92337,1369090185,39.786029,-105.504504,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12.53,22311,38.832,-77.12,321490,1369095372,37.853668,-77.688546,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
271.43,12534,42.247,-73.7552,17867,1369096615,42.797544,-73.307973,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.74,12534,42.247,-73.7552,17867,1369096832,41.489072,-73.436143,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.99,92882,33.8419,-117.6043,233717,1369097094,32.901524,-116.782926,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300.43,92882,33.8419,-117.6043,233717,1369097665,33.846439000000004,-117.775976,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320.01,92882,33.8419,-117.6043,233717,1369099968,33.72149,-116.871264,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306.33,12534,42.247,-73.7552,17867,1369101746,42.405724,-73.992248,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14.06,92882,33.8419,-117.6043,233717,1369102726,34.328038,-117.780184,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
794.95,22311,38.832,-77.12,321490,1369103275,37.906595,-76.18171600000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
306.59,22311,38.832,-77.12,321490,1369105008,38.928014000000005,-77.890338,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
792.7,12534,42.247,-73.7552,17867,1369109887,41.904877,-73.838099,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
814.18,12534,42.247,-73.7552,17867,1369112619,41.387253,-74.216732,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
306.33,22311,38.832,-77.12,321490,1369134773,38.44061,-77.460291,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7.76,92882,33.8419,-117.6043,233717,1369174046,33.238405,-118.373157,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
922.16,92882,33.8419,-117.6043,233717,1369174252,34.383644,-117.479846,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
846.2,92882,33.8419,-117.6043,233717,1369174353,34.441286,-117.148876,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.38,12534,42.247,-73.7552,17867,1369175722,42.415671,-74.233956,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19.31,22311,38.832,-77.12,321490,1369175931,37.957702000000005,-77.62435500000001,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
935.43,22311,38.832,-77.12,321490,1369176157,39.784588,-77.911422,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
898.9,22311,38.832,-77.12,321490,1369176391,39.196358,-76.26411800000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
859.23,22311,38.832,-77.12,321490,1369178393,38.16311,-77.127682,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
990.3,12534,42.247,-73.7552,17867,1369178879,43.185628,-72.975822,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22.71,22311,38.832,-77.12,321490,1369179969,38.118145,-76.41828100000001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9.52,92882,33.8419,-117.6043,233717,1369183531,33.056374,-116.843286,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.89,22311,38.832,-77.12,321490,1369185153,38.672694,-76.683063,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
321.37,22311,38.832,-77.12,321490,1369185426,38.574491,-76.445311,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
309.75,92882,33.8419,-117.6043,233717,1369187016,34.412104,-117.261366,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338.93,92882,33.8419,-117.6043,233717,1369197161,33.657321,-117.158468,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
900.29,70003,29.9975,-90.2146,137067,1369239788,29.433387,-90.242515,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
300.19,70003,29.9975,-90.2146,137067,1369255745,30.201566,-90.26487,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
750.87,22311,38.832,-77.12,321490,1369256855,39.598845,-76.124706,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19.9,70003,29.9975,-90.2146,137067,1369262332,30.089477,-89.689751,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
753.02,70003,29.9975,-90.2146,137067,1369264337,29.311329,-90.751905,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1128.68,92882,33.8419,-117.6043,233717,1369266114,33.366314,-117.074425,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318.65,20882,39.2335,-77.1458,135332,1369269075,39.510816,-77.31071999999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
342.42,68950,40.4542,-98.6538,331,1369271683,41.298393,-98.537031,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.47,70003,29.9975,-90.2146,137067,1369273633,30.525897,-90.038943,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.87,20882,39.2335,-77.1458,135332,1369275191,40.088278,-77.878508,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
330.54,20882,39.2335,-77.1458,135332,1369277109,39.075412,-77.68523,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306.27,20882,39.2335,-77.1458,135332,1369317321,38.861953,-77.439394,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48.07,68950,40.4542,-98.6538,331,1369323602,40.094864,-98.891507,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
886.79,70003,29.9975,-90.2146,137067,1369332337,29.51661,-89.879044,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
915.92,70003,29.9975,-90.2146,137067,1369346520,29.760877,-90.376147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
841.63,70003,29.9975,-90.2146,137067,1369349042,29.82593,-89.931985,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.48,20882,39.2335,-77.1458,135332,1369351725,39.517724,-77.073183,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
942.36,70003,29.9975,-90.2146,137067,1369353020,30.740374,-89.92888,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
333.28,20882,39.2335,-77.1458,135332,1369353463,38.58235,-76.172844,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.37,75661,32.6205,-94.2,2807,1369355211,31.786674,-93.712301,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320.12,20882,39.2335,-77.1458,135332,1369355908,38.303669,-76.913894,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16.59,54654,43.2064,-90.9405,153,1369358919,42.614479,-91.057763,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
293.81,20882,39.2335,-77.1458,135332,1369360582,38.617749,-78.087041,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.57,20882,39.2335,-77.1458,135332,1369360783,38.969526,-77.349158,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
928.15,68950,40.4542,-98.6538,331,1369399927,39.915056,-97.687228,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
804.93,68950,40.4542,-98.6538,331,1369403538,41.19601,-97.919504,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
939.8,54654,43.2064,-90.9405,153,1369429869,42.533619,-91.483352,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
682.36,68950,40.4542,-98.6538,331,1369432953,39.762093,-98.910036,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
895.34,45698,39.283,-82.3977,341,1369433043,40.171819,-83.033466,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
749.36,68950,40.4542,-98.6538,331,1369433683,40.38126,-98.282526,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
770.58,54654,43.2064,-90.9405,153,1369434872,43.699679,-91.864175,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
860.5,68950,40.4542,-98.6538,331,1369434888,39.623349,-98.622642,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
857.25,54654,43.2064,-90.9405,153,1369434988,44.102569,-90.06415799999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
919.05,54654,43.2064,-90.9405,153,1369435125,43.002291,-91.43299,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
958.14,75661,32.6205,-94.2,2807,1369435182,32.909785,-94.942518,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
911.15,20882,39.2335,-77.1458,135332,1369436029,38.474488,-76.965273,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
973.54,68950,40.4542,-98.6538,331,1369437077,41.449755,-98.669799,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
951.26,45698,39.283,-82.3977,341,1369437206,38.639997,-83.18590400000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
992.74,20882,39.2335,-77.1458,135332,1369437279,40.016878000000005,-77.859891,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
749.41,45698,39.283,-82.3977,341,1369437570,39.060556,-82.976778,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
837.39,68950,40.4542,-98.6538,331,1369438081,40.008809,-99.652165,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1126.32,54654,43.2064,-90.9405,153,1369438453,42.877053,-91.473107,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1015.91,54654,43.2064,-90.9405,153,1369438494,42.506493,-90.263387,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
422.46,75661,32.6205,-94.2,2807,1369438659,32.181452,-93.784571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010.03,20882,39.2335,-77.1458,135332,1369438952,39.707414,-77.80797199999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
743.89,75661,32.6205,-94.2,2807,1369439111,32.708128,-94.234777,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4.15,54654,43.2064,-90.9405,153,1369439173,44.049193,-89.955079,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.31,75661,32.6205,-94.2,2807,1369441451,31.817114,-94.017818,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.26,45698,39.283,-82.3977,341,1369442651,38.814584,-82.85955200000001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9.34,45698,39.283,-82.3977,341,1369444070,38.893449,-82.262388,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
656.0,16329,41.8117,-79.2643,528,1369444699,42.033958,-79.59694499999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
336.26,54654,43.2064,-90.9405,153,1369444725,43.964303,-91.53299,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
332.65,45698,39.283,-82.3977,341,1369445077,39.341528,-82.899479,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
264.75,45698,39.283,-82.3977,341,1369448750,39.05347,-82.327048,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13.17,45698,39.283,-82.3977,341,1369450679,40.053728,-83.10381,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
330.67,54654,43.2064,-90.9405,153,1369451158,43.023711,-90.928545,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
303.69,75661,32.6205,-94.2,2807,1369451584,32.833403000000004,-93.351014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.42,16329,41.8117,-79.2643,528,1369452937,42.795327,-79.81481099999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281.04,75661,32.6205,-94.2,2807,1369454261,32.498513,-94.298391,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.0,99746,65.6899,-156.292,277,1369466280,66.19850600000001,-156.4608,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
96.74,16329,41.8117,-79.2643,528,1369483248,42.744417,-79.545526,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1123.86,45698,39.283,-82.3977,341,1369492873,39.331855,-81.724923,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
47.97,99746,65.6899,-156.292,277,1369520921,66.255262,-155.819591,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1053.42,75661,32.6205,-94.2,2807,1369521025,33.328064000000005,-94.285423,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
877.27,16329,41.8117,-79.2643,528,1369521216,42.602674,-80.00760600000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
904.37,54654,43.2064,-90.9405,153,1369521403,42.478363,-90.027973,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
632.4,75661,32.6205,-94.2,2807,1369522041,32.786736,-94.931024,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
898.59,45698,39.283,-82.3977,341,1369522223,39.756381,-82.786594,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
131.14,16329,41.8117,-79.2643,528,1369522271,41.893196,-79.955297,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
887.65,54654,43.2064,-90.9405,153,1369522436,43.169416,-89.984437,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
850.84,45698,39.283,-82.3977,341,1369523302,39.091814,-83.262242,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1150.49,54654,43.2064,-90.9405,153,1369523499,42.83938,-90.009621,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
729.05,75661,32.6205,-94.2,2807,1369524248,33.22907,-93.694563,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1037.47,99746,65.6899,-156.292,277,1369524808,66.410651,-156.911727,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
892.17,99746,65.6899,-156.292,277,1369525044,66.60544499999999,-155.548341,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
813.59,54654,43.2064,-90.9405,153,1369525551,43.162429,-91.242283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
988.59,54654,43.2064,-90.9405,153,1369525570,42.516677,-90.301708,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
814.46,45698,39.283,-82.3977,341,1369526186,39.253467,-83.240853,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1000.57,16329,41.8117,-79.2643,528,1369526660,41.10948,-80.172205,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
363.85,99746,65.6899,-156.292,277,1369528835,65.69230999999999,-157.280348,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
361.16,99746,65.6899,-156.292,277,1369532041,65.941742,-156.52973400000002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
21.23,99746,65.6899,-156.292,277,1369533276,65.58627800000001,-156.323833,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7.51,16329,41.8117,-79.2643,528,1369534499,40.948654,-80.155619,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
386.1,16329,41.8117,-79.2643,528,1369546926,42.488344,-79.453126,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
967.25,99746,65.6899,-156.292,277,1369607622,65.902132,-156.072561,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
107.75,16329,41.8117,-79.2643,528,1369607889,40.875457,-79.93509399999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
869.0,99746,65.6899,-156.292,277,1369607946,64.882698,-156.439879,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.53,16034,40.8555,-79.7372,2054,1369615341,40.934555,-79.399752,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
12.64,28117,35.584,-80.8685,69793,1369617792,34.803977,-80.578288,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
295.42,28117,35.584,-80.8685,69793,1369623185,34.987888,-80.512559,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
310.53,16034,40.8555,-79.7372,2054,1369624672,40.156001,-79.89456899999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
302.68,46765,41.2249,-85.0301,5341,1369632062,40.798336,-85.179514,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
896.22,16034,40.8555,-79.7372,2054,1369676487,41.076857,-80.69744200000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
454.93,16034,40.8555,-79.7372,2054,1369682117,41.634381,-80.201413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
892.92,46765,41.2249,-85.0301,5341,1369689272,41.330956,-85.96380500000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
977.99,16034,40.8555,-79.7372,2054,1369693550,40.070304,-80.458048,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
854.49,46765,41.2249,-85.0301,5341,1369693821,41.341922,-84.82167199999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
804.37,46765,41.2249,-85.0301,5341,1369693974,40.368696,-84.91476899999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
745.17,16034,40.8555,-79.7372,2054,1369694868,40.205495,-78.836911,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
289.01,28117,35.584,-80.8685,69793,1369696042,34.835205,-80.424786,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
847.85,28117,35.584,-80.8685,69793,1369697219,36.531768,-80.514237,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.49,16034,40.8555,-79.7372,2054,1369706615,40.825145,-79.721338,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9.75,46765,41.2249,-85.0301,5341,1369713426,41.745903000000006,-85.589559,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
874.75,28117,35.584,-80.8685,69793,1369750784,34.609798,-79.921183,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
817.94,46765,41.2249,-85.0301,5341,1369776435,40.902751,-85.521938,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
300.7,16034,40.8555,-79.7372,2054,1369778492,40.027014,-80.115888,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
917.43,16034,40.8555,-79.7372,2054,1369779509,40.636495,-78.76345400000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1002.39,39562,30.5471,-88.4927,31702,1369780386,30.668934000000004,-89.424936,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1013.12,28117,35.584,-80.8685,69793,1369781016,35.533779,-80.05781800000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
968.73,39562,30.5471,-88.4927,31702,1369781786,30.267815,-89.426976,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
977.39,16034,40.8555,-79.7372,2054,1369781822,39.856906,-80.39984399999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
320.85,28117,35.584,-80.8685,69793,1369782281,35.038475,-81.669335,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
903.67,46765,41.2249,-85.0301,5341,1369783383,41.753312,-84.630528,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
939.96,28117,35.584,-80.8685,69793,1369783383,34.891623,-81.219033,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6.8,39562,30.5471,-88.4927,31702,1369784822,31.518357,-88.435182,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
753.36,39562,30.5471,-88.4927,31702,1369785383,30.841562,-87.563528,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
795.26,24236,36.6403,-81.7776,3085,1369788599,36.277357,-81.526072,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
309.71,37165,36.2835,-87.4581,70,1369791381,36.437281,-87.20451899999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.09,24236,36.6403,-81.7776,3085,1369798717,37.004439,-81.454316,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7.82,24236,36.6403,-81.7776,3085,1369802244,36.288226,-81.818572,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
440.92,39562,30.5471,-88.4927,31702,1369834293,29.968698,-88.261485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
919.37,24236,36.6403,-81.7776,3085,1369840358,36.827124,-82.410783,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
931.58,39562,30.5471,-88.4927,31702,1369865050,31.116946,-88.80170600000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
716.21,37165,36.2835,-87.4581,70,1369865319,35.732647,-86.747985,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
922.39,39562,30.5471,-88.4927,31702,1369865528,30.339142,-88.920245,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
818.88,37165,36.2835,-87.4581,70,1369865784,35.740238,-86.748513,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
326.49,37165,36.2835,-87.4581,70,1369866249,36.098562,-87.05159599999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
826.63,37165,36.2835,-87.4581,70,1369866989,36.133812,-87.591427,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
319.12,39562,30.5471,-88.4927,31702,1369867374,30.531618,-87.846053,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
866.72,39562,30.5471,-88.4927,31702,1369868684,29.817506,-87.614328,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
919.83,39562,30.5471,-88.4927,31702,1369868850,31.24761,-89.131805,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
449.39,24236,36.6403,-81.7776,3085,1369868857,37.588628,-82.492304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
907.57,37165,36.2835,-87.4581,70,1369869364,35.359181,-87.609166,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50.57,37165,36.2835,-87.4581,70,1369869550,36.227164,-88.357553,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
753.84,37165,36.2835,-87.4581,70,1369870888,35.379759,-88.108528,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1045.07,24236,36.6403,-81.7776,3085,1369871893,36.921023,-81.224982,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
281.13,5084,43.7185,-72.4439,140,1369872919,44.294565000000006,-72.44132900000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
284.65,24236,36.6403,-81.7776,3085,1369876746,36.380697,-81.898514,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
8.78,24236,36.6403,-81.7776,3085,1369877327,35.86031,-81.563221,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
328.28,37165,36.2835,-87.4581,70,1369881914,36.153313,-86.646337,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338.04,24236,36.6403,-81.7776,3085,1369884761,37.311439,-82.149611,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
20.83,37165,36.2835,-87.4581,70,1369885570,35.713603000000006,-86.765349,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
258.23,24236,36.6403,-81.7776,3085,1369905266,37.017945000000005,-81.306155,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
956.07,5084,43.7185,-72.4439,140,1369937749,44.029106,-72.691754,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9.23,5084,43.7185,-72.4439,140,1369943827,44.215232,-71.477553,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1027.78,5084,43.7185,-72.4439,140,1369954406,44.543989,-72.938333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
923.39,5084,43.7185,-72.4439,140,1369954743,44.61836,-72.66980699999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
573.51,37165,36.2835,-87.4581,70,1369955563,36.676386,-87.047512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280.8,5084,43.7185,-72.4439,140,1369955952,43.058212,-73.38118100000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
709.0,5084,43.7185,-72.4439,140,1369956299,42.734203,-72.640389,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
800.87,5084,43.7185,-72.4439,140,1369956938,43.031737,-72.407461,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22.97,24236,36.6403,-81.7776,3085,1369957611,37.003034,-81.98945,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
796.1,5084,43.7185,-72.4439,140,1370037891,43.544154,-71.518313,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1094.14,5084,43.7185,-72.4439,140,1370038814,43.983762,-73.323483,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
884.02,5084,43.7185,-72.4439,140,1370041383,44.321832,-71.67466800000001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
312.81,97910,42.8801,-117.281,641,1370048481,42.663612,-117.720784,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
947.88,97910,42.8801,-117.281,641,1370124317,42.519213,-116.739123,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1066.55,97910,42.8801,-117.281,641,1370126624,42.918536,-116.676796,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
957.89,97910,42.8801,-117.281,641,1370127221,42.055604,-117.641491,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
790.85,97910,42.8801,-117.281,641,1370128102,42.393853,-117.093715,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
314.21,7022,40.817,-74.0,13835,1370132019,41.701689,-74.913677,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.04,97910,42.8801,-117.281,641,1370143217,43.210663,-117.528999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
713.0,7022,40.817,-74.0,13835,1370188783,39.993597,-74.671796,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
291.1,97910,42.8801,-117.281,641,1370196200,42.247169,-117.409736,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
779.62,97910,42.8801,-117.281,641,1370196411,41.959254,-117.691345,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
839.47,7022,40.817,-74.0,13835,1370210623,40.7214,-73.103087,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
718.05,97910,42.8801,-117.281,641,1370211014,42.13899,-117.601954,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
897.71,97910,42.8801,-117.281,641,1370212417,42.573735,-117.340134,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1166.67,7022,40.817,-74.0,13835,1370212550,40.422906,-73.970124,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
831.25,7022,40.817,-74.0,13835,1370213327,41.07133,-73.502103,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
835.69,7022,40.817,-74.0,13835,1370213875,40.934006,-74.326448,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
902.11,7022,40.817,-74.0,13835,1370214643,41.150857,-74.968411,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
976.55,7022,40.817,-74.0,13835,1370215367,40.294144,-73.28307099999999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
869.93,97910,42.8801,-117.281,641,1370216706,41.972004,-117.239419,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
332.78,7022,40.817,-74.0,13835,1370221575,41.259026,-74.419692,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
303.49,20895,39.0298,-77.0793,19054,1370223290,39.78221,-76.161068,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14.86,20895,39.0298,-77.0793,19054,1370226483,38.371191,-76.221852,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1006.81,5486,44.64,-73.3113,1654,1370282799,44.179262,-73.597285,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
